incident_id,Incident_Title,incident_impact_level,Incident_color,provider,Playground,API,DALL-E,ChatGPT,api.anthropic.com,claude.ai,console.anthropic.com,Character.AI,REST API,gRPC API,Stable Assistant,investigating_flag,investigating_timestamp,investigating_description,identified_flag,identified_timestamp,identified_description,monitoring_flag,monitoring_timestamp,monitoring_description,resolved_flag,resolved_timestamp,resolved_description,postmortem_flag,postmortem_timestamp,postmortem_description,start_timestamp,close_timestamp,time_span,over_one_day,StabilityAI
zqfdnfbd0nqv,Increased latency and errors affecting both ChatGPT and APIs,0,#050505,openai,1,0,0,1,0,0,0,0,0,0,0,1,2024-02-28 14:47:00+00:00,We are investigating increased latency and errors affecting both ChatGPT and APIs.,0,,,1,2024-02-28 15:46:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-28 16:29:00+00:00,This incident has been resolved.,0,,,2024-02-28 14:47:00+00:00,2024-02-28 16:29:00+00:00,0 days 01:42:00,False,0.0
0488311807c3,REST API Errors,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-02-26 22:10:18+00:00,We are currently investigating elevated error rates detected by our monitoring.,0,,,0,,,1,2024-02-26 22:25:00+00:00,This incident has been resolved.,0,,,2024-02-26 22:10:18+00:00,2024-02-26 22:25:00+00:00,0 days 00:14:41,False,0.0
622b2a0163ae,REST API Errors,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-02-26 18:28:51+00:00,We are currently investigating elevated error rates detected by our monitoring.,0,,,0,,,1,2024-02-26 18:32:49+00:00,A brief disruption in our backend services caused failure in some inference engines. The issue is now resolved.,0,,,2024-02-26 18:28:51+00:00,2024-02-26 18:32:49+00:00,0 days 00:03:58,False,0.0
qv89mzdjvtrs,Elevated Errors,1,#f1c40f,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-02-26 17:09:00+00:00,We're experiencing an elevated level of API errors and are currently looking into the issue.,1,2024-02-26 17:37:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-02-26 17:41:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-26 18:21:00+00:00,This incident has been resolved.,0,,,2024-02-26 17:09:00+00:00,2024-02-26 18:21:00+00:00,0 days 01:12:00,False,0.0
nw3b5rvn86ff,ChatGPT error rate,1,#f4ac36,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-02-23 18:32:00+00:00,ChatGPT is experiencing an elevated error rate.,0,,,1,2024-02-23 18:42:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-23 19:02:00+00:00,This incident has been resolved.,0,,,2024-02-23 18:32:00+00:00,2024-02-23 19:02:00+00:00,0 days 00:30:00,False,0.0
ssg8fh7sfyz3,Unexpected responses from ChatGPT,1,#f4ac36,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-02-20 23:40:00+00:00,We are investigating reports of unexpected responses from ChatGPT.,1,2024-02-20 23:47:00+00:00,The issue has been identified and is being remediated now.,1,2024-02-21 00:59:00+00:00,We're continuing to monitor the situation.,1,2024-02-21 07:14:00+00:00,ChatGPT is operating normally.,1,2024-02-22 01:03:00+00:00,"On February 20, 2024, an optimization to the user experience introduced a bug with how the model processes language.
LLMs generate responses by randomly sampling words based in part on probabilities. Their “language” consists of numbers that map to tokens.
In this case, the bug was in the step where the model chooses these numbers. Akin to being lost in translation, the model chose slightly wrong numbers, which produced word sequences that made no sense. More technically, inference kernels produced incorrect results when used in certain GPU configurations.
Upon identifying the cause of this incident, we rolled out a fix and confirmed that the incident was resolved.",2024-02-20 23:40:00+00:00,2024-02-21 07:14:00+00:00,0 days 07:34:00,False,0.0
tmsczhzhjd63,Elevated error rate on claude.ai,0,#333333,anthropic,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2024-02-16 20:35:00+00:00,We experienced an elevated level of errors on claude.ai from 19:52-20:35 UTC.,0,,,2024-02-16 20:35:00+00:00,2024-02-16 20:35:00+00:00,0 days 00:00:00,False,0.0
7de968d98c7a,REST API Errors,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-02-16 14:05:18+00:00,We are currently investigating elevated error rates detected by our monitoring.,1,2024-02-16 15:11:17+00:00,We identified a transient issue on our backend which auto-resolved.,0,,,1,2024-02-16 15:11:24+00:00,This incident has been resolved.,0,,,2024-02-16 14:05:18+00:00,2024-02-16 15:11:24+00:00,0 days 01:06:06,False,0.0
34lnbv1gvd2p,Elevated error rate impacting ChatGPT (including logins),2,#e86c09,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-02-14 18:20:00+00:00,We are continuing to investigate this issue.,0,,,1,2024-02-14 18:38:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-14 20:40:00+00:00,This incident has been resolved.,0,,,2024-02-14 18:20:00+00:00,2024-02-14 20:40:00+00:00,0 days 02:20:00,False,0.0
62wkltqhbrmk,Elevated error rate impacting API services (including Assistants and Fine-tuning),2,#e86c09,openai,0,1,0,0,0,0,0,0,0,0,0,1,2024-02-14 15:06:00+00:00,We are currently investigating this issue.,0,,,1,2024-02-14 18:38:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-14 20:40:00+00:00,This incident has been resolved.,0,,,2024-02-14 15:06:00+00:00,2024-02-14 20:40:00+00:00,0 days 05:34:00,False,0.0
gln4g8d46s2b,Elevated error rate impacting ChatGPT (including logins),2,#e86c09,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-02-14 15:03:00+00:00,We are currently investigating this issue.,0,,,1,2024-02-14 16:09:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-14 17:45:00+00:00,chat.openai.com was not accessible between 8:47am - 9:28am PST / 4:47pm - 5.28pm UTC. We have deployed a fix and the website is now accessible.,0,,,2024-02-14 15:03:00+00:00,2024-02-14 17:45:00+00:00,0 days 02:42:00,False,0.0
dc02d1f36f33,Increased Latency Spikes,1,#ecc94b,StabilityAI,0,0,0,0,0,0,0,0,1,1,0,0,,,1,2024-02-13 12:55:53+00:00,A backend issue is causing spikes of increased latency.,0,,,1,2024-02-14 08:06:38+00:00,We have completed a backend migration that should resolve the latency spikes.,0,,,2024-02-14 08:06:38+00:00,2024-02-14 08:06:38+00:00,0 days 00:00:00,False,0.0
mswp9vt22gm2,Elevated errors across multiple API endpoints and ChatGPT,2,#e86c09,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-02-13 20:11:00+00:00,We are currently investigating this issue.,1,2024-02-13 20:38:00+00:00,We have identified this issue and a fix is being implemented.,1,2024-02-13 21:46:00+00:00,"A fix has been implemented, and we are monitoring the results.",1,2024-02-13 23:38:00+00:00,This incident has been resolved.,0,,,2024-02-13 20:11:00+00:00,2024-02-13 23:38:00+00:00,0 days 03:27:00,False,0.0
70p519qgngrw,Elevated errors on GPT-4V for ChatGPT and API,2,#e86c09,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-02-13 15:03:00+00:00,We are currently investigating this issue.,1,2024-02-13 15:36:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-02-14 18:39:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-14 20:40:00+00:00,This incident has been resolved.,0,,,2024-02-13 15:03:00+00:00,2024-02-14 20:40:00+00:00,1 days 05:37:00,True,0.0
6832077f3d39,REST API Errors,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-02-13 10:55:53+00:00,We are currently investigating elevated error rates detected by our monitoring.,0,,,0,,,1,2024-02-13 10:55:53+00:00,This incident has been resolved.,0,,,2024-02-13 10:55:53+00:00,2024-02-13 10:55:53+00:00,0 days 00:00:00,False,0.0
t6v85cs8j6jb,"Elevated error rate on Claude-2.0, Claude-2.1",0,#333333,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-02-13 03:59:00+00:00,We are currently investigating this issue.,1,2024-02-13 04:21:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-02-13 04:30:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-13 04:36:00+00:00,This incident has been resolved.,0,,,2024-02-13 03:59:00+00:00,2024-02-13 04:36:00+00:00,0 days 00:37:00,False,0.0
x5f4s8nvkyqq,"Elevated error rate on Claude-2.0, Claude-2.1",0,#333333,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-02-13 00:21:00+00:00,We are currently investigating this issue.,1,2024-02-13 00:50:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-02-13 00:59:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-13 01:26:00+00:00,This incident has been resolved.,0,,,2024-02-13 00:21:00+00:00,2024-02-13 01:26:00+00:00,0 days 01:05:00,False,0.0
shqybftjc7mc,Elevated errors on GPT-4V for ChatGPT and API,1,#f4ac36,openai,0,1,0,1,0,0,0,0,0,0,0,0,,,1,2024-02-12 17:19:00+00:00,We are currently investigating this issue.,1,2024-02-12 18:19:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-12 18:39:00+00:00,This incident has been resolved.,0,,,2024-02-12 17:19:00+00:00,2024-02-12 18:39:00+00:00,0 days 01:20:00,False,0.0
5403d380ced1,REST API Errors,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-02-10 18:21:48+00:00,We are currently investigating elevated error rates detected by our monitoring.,0,,,0,,,1,2024-02-10 22:45:00+00:00,An outage at one of our cloud providers resulted in significant degradation of API services for several hours. This has now been resolved.,0,,,2024-02-10 18:21:48+00:00,2024-02-10 22:45:00+00:00,0 days 04:23:11,False,0.0
02c39470f1d5,REST API Errors,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,0,0,1,2024-02-10 17:00:21+00:00,We are currently investigating elevated error rates detected by our monitoring.,0,,,0,,,1,2024-02-10 18:06:06+00:00,This incident has been resolved.,0,,,2024-02-10 17:00:21+00:00,2024-02-10 18:06:06+00:00,0 days 01:05:44,False,0.0
wc4rmhy73tyl,Elevated error rate affecting Voice on ChatGPT,1,#f4ac36,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-02-10 13:43:00+00:00,We are currently investigating this issue.,0,,,1,2024-02-10 14:55:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-10 15:08:00+00:00,This incident has been resolved.,0,,,2024-02-10 13:43:00+00:00,2024-02-10 15:08:00+00:00,0 days 01:25:00,False,0.0
1jr5v353kpcc,Elevated errors on GPT-4V for ChatGPT and API,1,#f4ac36,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-02-10 00:39:00+00:00,We are currently investigating this issue.,1,2024-02-09 23:50:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-02-10 01:58:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-10 03:45:00+00:00,This incident has been resolved.,0,,,2024-02-09 23:50:00+00:00,2024-02-10 03:45:00+00:00,0 days 03:55:00,False,0.0
wmqhx8xylds1,Elevated errors indexing files in Assistants API,0,#050505,openai,0,1,0,0,0,0,0,0,0,0,0,1,2024-02-09 20:03:00+00:00,We are currently investigating this issue.,0,,,1,2024-02-09 20:14:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-09 20:21:00+00:00,This incident has been resolved.,0,,,2024-02-09 20:03:00+00:00,2024-02-09 20:21:00+00:00,0 days 00:18:00,False,0.0
y6c5p2pcxmzn,Elevated errors across ChatGPT and API,2,#e86c09,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-02-06 00:45:00+00:00,We are currently investigating this issue.,0,,,1,2024-02-06 00:47:00+00:00,A fix has been implemented and we are monitoring the update.,1,2024-02-06 00:50:00+00:00,"After monitoring, this incident is resolved.",0,,,2024-02-06 00:45:00+00:00,2024-02-06 00:50:00+00:00,0 days 00:05:00,False,0.0
gr7nb0dwyydw,elevated error rates on claude-instant-1.2,0,#333333,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-02-05 23:07:00+00:00,We are currently investigating this issue.,0,,,1,2024-02-05 23:58:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-06 01:55:00+00:00,This incident has been resolved.,0,,,2024-02-05 23:07:00+00:00,2024-02-06 01:55:00+00:00,0 days 02:48:00,False,0.0
h1lxbyszyxrq,Elevated error rate on claude.ai,0,#333333,anthropic,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,1,2024-02-03 03:14:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-02-03 03:33:00+00:00,This incident has been resolved.,0,,,2024-02-03 03:14:00+00:00,2024-02-03 03:33:00+00:00,0 days 00:19:00,False,0.0
shhpbrjb160c,Claude.ai Experienced a Temporary Outage,0,#333333,anthropic,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0,,,1,2024-01-31 22:31:00+00:00,This incident has been resolved.,1,2024-02-01 03:37:00+00:00,claude.ai was down from 13:33PST - 13:52PST due to a database migration issue. We have added additional safety checks and tests to avoid similar scenarios in the future.,2024-01-31 22:31:00+00:00,2024-01-31 22:31:00+00:00,0 days 00:00:00,False,0.0
w3g5jpznssrd,elevated error rates on some models,0,#333333,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-01-31 17:20:00+00:00,We are currently investigating this issue.,1,2024-01-31 17:41:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-01-31 17:51:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-01-31 19:17:00+00:00,This incident has been resolved.,0,,,2024-01-31 17:20:00+00:00,2024-01-31 19:17:00+00:00,0 days 01:57:00,False,0.0
rqpd1jfqmglp,elevated error rate on claude-2.1,0,#333333,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-01-31 00:51:00+00:00,We are currently investigating this issue.,0,,,1,2024-01-31 00:58:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-01-31 01:11:00+00:00,This incident has been resolved.,0,,,2024-01-31 00:51:00+00:00,2024-01-31 01:11:00+00:00,0 days 00:20:00,False,0.0
3667134hg62q,"brief partial outage of claude-instant-1.2, claude-2.1",0,#333333,anthropic,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2024-01-30 04:00:00+00:00,claude-instant-1.2 and claude-2.1 were unavailable from roughly 19:56PT - 20:07PT. The issue was due to a misconfigured load balancer configuration that was applied. Issue was resolved as soon as the change was reverted.,1,2024-01-30 04:14:00+00:00,We will be modifying our load balancing configuration in the coming weeks to prevent this type of issue from recurring.,2024-01-30 04:00:00+00:00,2024-01-30 04:00:00+00:00,0 days 00:00:00,False,0.0
n38dwwksfkv9,Elevated errors affecting API and ChatGPT,3,#ef4146,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-01-30 00:26:00+00:00,We are currently investigating this issue.,0,,,1,2024-01-30 00:37:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-01-30 00:49:00+00:00,This incident has been resolved.,1,2024-02-05 16:47:00+00:00,"On January 29, 2024, from 4:19 pm to 4:34 pm, a significant portion of requests to our system experienced a high failure rate and increased latency. The issue was triggered by a critical error in our routing mechanism.
We were immediately alerted to the failures and rapidly identified the root cause as an interaction between our ChatGPT service and the downstream services, which was triggered by a new release of our ChatGPT backend.
After identifying the root cause of the issue, we took action by rolling back both the backend and the ChatGPT services to their previous stable versions. This action restored normal service operations.
‌
The detailed incident timeline is as below:
2:33 pm, 29th Jan 2024: Culprit PR deployed to the backend service.
4:17 pm, 29th Jan 2024: ChatGPT new deployment. The issue in the downstream service was only triggered when ChatGPT deployed.
4:19 pm, 29th Jan 2024: Impact becomes apparent in monitoring systems and alerts fire notifying engineers.
4:22 pm, 29th Jan 2024: Root cause identified.
4:28 pm, 29th Jan 2024: Rollback mitigation started.
4:34 pm, 29th Jan 2024: Traffic fully recovered.
‌
As part of the incident response, we are taking immediate measures to prevent similar issues in the future, including:
Evaluating dependency enhancements - strengthening our downstream system to prevent issues caused by dependencies between services.
Adjustments to the code roll out strategy for the downstream service to do in phases.
‌
We apologize for any inconvenience caused by this incident and are committed to ensuring the reliability and availability of our services.",2024-01-30 00:26:00+00:00,2024-01-30 00:49:00+00:00,0 days 00:23:00,False,0.0
s6pmn6mgszgc,elevated error rate on some models,2,#e67e22,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-01-29 23:24:00+00:00,We are currently investigating this issue.,0,,,0,,,1,2024-01-29 23:47:00+00:00,This incident has been resolved.,0,,,2024-01-29 23:24:00+00:00,2024-01-29 23:47:00+00:00,0 days 00:23:00,False,0.0
84t59pn6yhvk,High error rates on ChatGPT,1,#f4ac36,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-01-29 22:52:00+00:00,"ChatGPT Plus is impacted, we're currently investigating the issue.",0,,,1,2024-01-29 22:53:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-01-29 22:56:00+00:00,This incident has been resolved.,0,,,2024-01-29 22:52:00+00:00,2024-01-29 22:56:00+00:00,0 days 00:04:00,False,0.0
qxdvjb4njp6q,Elevated API error rate across all models,1,#f1c40f,anthropic,0,0,0,0,1,1,1,0,0,0,0,0,,,0,,,0,,,1,2024-01-29 18:29:00+00:00,From 9:25AM through 9:27AM PST we experienced high error rates across all models.,0,,,2024-01-29 18:29:00+00:00,2024-01-29 18:29:00+00:00,0 days 00:00:00,False,0.0
pz385w9h3vx7,Unreliable search,2,#e67e22,character,0,0,0,0,0,0,0,1,0,0,0,0,,,1,2024-01-28 00:52:00+00:00,The issue has been identified and a fix is being implemented.,0,,,1,2024-01-28 08:30:00+00:00,This incident has been resolved.,0,,,2024-01-28 00:52:00+00:00,2024-01-28 08:30:00+00:00,0 days 07:38:00,False,0.0
8768htm0xtc4,Increased errors on ChatGPT Browse,2,#e86c09,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-01-27 00:28:00+00:00,We are currently investigating this issue.,1,2024-01-27 00:44:00+00:00,The issue has been identified and a fix is being implemented.,0,,,1,2024-01-27 00:45:00+00:00,This incident has been resolved.,0,,,2024-01-27 00:28:00+00:00,2024-01-27 00:45:00+00:00,0 days 00:17:00,False,0.0
ldbx9tw6f7d9,Elevated error rates on a subset of models,0,#333333,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-01-25 05:00:00+00:00,We are currently investigating this issue.,1,2024-01-25 05:03:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-01-25 05:04:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-01-25 06:19:00+00:00,This incident has been resolved.,0,,,2024-01-25 05:00:00+00:00,2024-01-25 06:19:00+00:00,0 days 01:19:00,False,0.0
3ssrcy8kwsx9,claude.ai chat not operational,2,#e67e22,anthropic,0,0,0,0,0,1,0,0,0,0,0,1,2024-01-22 21:01:00+00:00,We are currently investigating this issue.,1,2024-01-22 21:01:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-01-22 21:05:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-01-22 21:07:00+00:00,This incident has been resolved.,0,,,2024-01-22 21:01:00+00:00,2024-01-22 21:07:00+00:00,0 days 00:06:00,False,0.0
zp5tgsxn0wtn,DALL-E was down,0,#050505,openai,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2024-01-19 19:00:00+00:00,DALL-E was down from 11:16am to 11:31am PST. The issue has been resolved.,0,,,2024-01-19 19:00:00+00:00,2024-01-19 19:00:00+00:00,0 days 00:00:00,False,0.0
